track_id,track_name,artist_name,danceability,energy,valence,speechiness,acousticness,instrumentalness,liveness,tempo,loudness
2fuYa3Lx06QQJAm0MjztKr,Let Down,Radiohead,0.37460815047021934,0.8563839251671284,0.16811915702741242,0.03895381190873681,0.0,0.11673553719008266,0.1994977240621566,0.3359758368157556,0.8420008320798795
2rtGaCAeYtmcIvuZsvgTf6,How to Disappear Completely,Radiohead,0.08620689655172417,0.38105284563178354,0.24259229916019648,0.05676126878130222,0.31943139656115666,0.8233471074380166,0.08962486265892324,0.3323844594315031,0.7579287611610714
6BrMEbPSSj55nQhkgf6DnE,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",The Smiths,0.20219435736677113,0.592028672377418,0.6561559182379972,0.016138007790762382,0.5398830392798312,0.0,0.16967509025270755,0.24595142537961845,0.8240151054501231
10nyNJ6zNy2YVYLrcwLccB,No Surprises,Radiohead,0.22413793103448273,0.4967082687272819,0.12850578355252731,0.019476905954368406,0.058226537321552994,0.003729338842975207,0.09433369957620467,0.12054284413918648,0.7896118027330623
11hEwcy9LMEvzAlOYAFhkK,"not a lot, just forever",Adrianne Lenker,0.3793103448275862,0.33911186802572374,0.42322928220567263,0.03005008347245411,0.8948304089782473,0.00036157024793388433,0.05383770208758436,0.24617485208324708,0.7067878516337567
1XTY6rA7XQosc0ynkkE9kN,Black Friday,Tom Odell,0.5768025078369905,0.25014615795226347,0.26002218348914596,0.04785754034501949,0.9413477280840227,0.058161157024793395,0.07047559252864542,0.8574372129587488,0.7337984446506864
0tMSssfxAL2oV8Vri0mFHE,listen before i go,Billie Eilish,0.3244514106583072,0.0685290155308711,0.07146252574869277,0.11519198664440736,0.9453927123540901,0.0039669421487603315,0.5259770836603359,0.1481650047581612,0.3937658015169455
4PwWESSlTwzvw9B7bmtTLS,anything,Adrianne Lenker,0.4326018808777429,0.3670725197630969,0.7496434796387261,0.09905397885364498,0.7825820954838764,1.9938016528925623e-05,0.05415162454873647,0.18274649344201244,0.7160687425992894
6ZLt6fyonW1xOGMBC9vJPJ,How To Never Stop Being Sad,dandelion hands,0.47335423197492155,0.3086093388576802,0.15068927269846302,0.10350584307178634,0.9625838955018765,0.7861570247933886,0.08020718882436038,0.2927469071951674,0.5567894517873715
4JdYapRlYv67LnjrkDhZVX,"Think Of Me Once In A While, Take Care",Take Care,0.15203761755485892,0.17770265117816014,0.002693709396292189,0.09627156371730664,0.9120215921260338,0.981404958677686,0.06529587191963586,0.07580785303487925,0.7666976029698851
0z1o5L7HJx562xZSATcIpY,Exit Music (For A Film),Radiohead,0.2836990595611285,0.34800843903306977,0.2505149738551735,0.058987200890372876,0.226396758349606,0.1260330578512397,0.17909276408727043,0.4943853696884438,0.7671136429097193
3GYlZ7tbxLOxe6ewMNVTkw,TV,Billie Eilish,0.470219435736677,0.2971708904196639,0.13009031849152272,0.07568169170840294,0.8392118752648202,0.006745867768595043,0.1477005179720609,0.6483925689933384,0.6454379620443562
2MYidPOz5NHAtKUySTzbwx,Paul,Big Thief,0.5721003134796238,0.332757174449048,0.2124861353192838,0.08681135225375627,0.21729554374195428,0.00033161157024793394,0.0864856380474023,0.5097356117340394,0.761385092968925
1lb0KfG9EyfSBsEifTUtXY,someday i'll get it,Alek Olsen,0.5109717868338558,0.06204722808266184,0.10315322452860085,0.07234279354479692,0.9403364820165058,0.9462809917355374,0.09433369957620467,0.33805287765319203,0.4124235926648957
6CcJMwBtXByIz4zQLzFkKc,i love you,Billie Eilish,0.48432601880877735,0.16372232530947356,0.13167485343051813,0.07735114079020591,0.9625838955018765,0.004679752066115703,0.08805525035316276,0.6254871943398567,0.5405958972061318
6Jv7kjGkhY2fT4yuBF3aTz,"Lover, You Should've Come Over",Jeff Buckley,0.43103448275862066,0.7534378892249814,0.1807954365393757,0.0812465219810796,0.36493746959941514,1.1363636363636365e-05,0.19008005022759378,0.47598990442302114,0.9491151150510448
6MX8v7cRooNQb5fW5Uo6Sm,come,Adrianne Lenker,0.27899686520376177,0.2437914643755878,0.09364601489462843,0.05731775180856985,0.9352802516789215,0.237603305785124,0.47261026526447963,0.6462576027142205,0.5450763273274233
6mSnSuOhgHHohqeBw76jRV,i was all over her,salvia palth,0.6661442006269592,0.4623929234132329,0.02677864046902234,0.03338898163606013,0.7835933415513933,0.9121900826446282,0.09433369957620467,0.35345277007737175,0.7217652894677888
2I07Lbee7UvoAdlTAl37AM,Medicine,Daughter,0.16144200626959246,0.3988459876464756,0.24259229916019648,0.03005008347245411,0.13639585834060589,0.2520661157024794,0.8508868309527546,0.27115726757416514,0.7401030498927896
21uFPefbgeR3QLVJWATlrr,Scott Street,Phoebe Bridgers,0.6206896551724138,0.5272107978953254,0.7068610362858501,0.029493600445186452,0.778537111213809,0.09586776859504133,0.05619212054622509,0.6047829864702717,0.8223189426184914
4SrRrB27n7fiRkQcPoKfpk,Motion Picture Soundtrack,Radiohead,0.0,0.1624513865941384,0.009190302646173348,0.057874234835837535,0.9312352674088541,0.7293388429752067,0.12101710877413278,0.23977822830899076,0.614426984990559
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,Coldplay,0.15203761755485892,0.5272107978953254,0.13801299318649976,0.052865887590428484,0.1657219942985947,0.0020247933884297523,0.09433369957620467,0.6315445405271215,0.8508656831055781
013L1ZodWo9Ax2g9LejC9O,Goodnight Dad I Love You,Wishing,0.08150470219435738,0.6530337307135049,0.0033275233718903507,0.16694490818030053,0.9403364820165058,0.959710743801653,0.05148328362894365,0.541329802639745,0.6347809389701411
6UuVONmxXwTKN1ISepuAoQ,Forget Her,Jeff Buckley,0.5156739811912225,0.7127678503342567,0.3883695135477737,0.025041736227045086,0.09908087844923395,0.00010103305785123969,0.2638518285983362,0.9999999999999999,0.9624923992703298
70LcF31zb1H0PyJoS1Sx1r,Creep,Radiohead,0.6316614420062696,0.5437330011946824,0.10632229440659166,0.07178631051752923,0.009686726080743955,0.00013739669421487607,0.11944749646837231,0.248127766974223,0.8126220117131244
1fDFHXcykq4iw8Gg7s5hG9,About You,The 1975,0.4764890282131661,0.965684654685951,0.6720012676279512,0.02003338898163609,0.3153864122910892,0.8305785123966943,0.004708836917281425,0.2822458521246224,0.8942298460652222
7lrhugjSbiImrNSLIFIq0c,Not,Big Thief,0.4874608150470219,1.0,0.8035176675645699,0.1730662214802449,0.10049662294375755,0.0028925619834710746,0.16810547794694708,0.6500724068021019,0.9203123499855985
4Rsv5fRmgTH88RLp7xN5sz,Break,alex_g_offline,0.5658307210031347,0.5716936529320555,0.7021074314688638,0.01335559265442407,0.03183301495936308,0.8873966942148761,0.10375137341076753,0.14447432661674042,0.6749127916279962
6PBanBy8L1K2Ry4UN186XH,forwards beckon rebound,Adrianne Lenker,0.6630094043887147,0.3060674614270099,0.94137220725717,0.056204785754034536,0.9241565449362361,1.8801652892561983e-05,0.033903625804426296,0.5037692912408457,0.5678625148014209
2TW37GtISke3eb6MkCH8br,Become the Warm Jets,Current Joys,0.5141065830721002,0.2857324419816476,0.07494850261448263,0.12075681691708404,0.7805596033488427,0.0014876033057851243,0.06623763930309214,0.5832843725433406,0.6349729574039107
6pLGnO6JyJdtp4WlX5ixkI,This Feeling Will Pass,Take Care,0.85423197492163,0.06471619938486566,0.6260497543970844,0.049526989426822515,0.9747188483120788,0.9948347107438017,0.08491602574164182,0.31609913525590627,0.3170224341536787
5Qv2Nby1xTr9pQyjkrc94J,All I Need,Radiohead,0.8746081504702194,0.6047380595307693,0.09950879416891142,0.062326099053978845,0.5368493010772806,0.44214876033057854,0.13357400722021662,0.21643427531134918,0.85249783979262
0pJW1Xw3aY4Eh6k5iuBkfI,I Know The End,Phoebe Bridgers,0.33072100313479624,0.40774255865382164,0.3471716051338932,0.06010016694490819,0.3335888415063926,0.023657024793388434,0.2826871762674619,0.41348007778559304,0.8019649886389093
2Co0IjcLTSHMtodwD4gzfg,I Bet on Losing Dogs,Mitski,0.4482758620689655,0.6238021402607966,0.5943590556171763,0.03338898163606013,0.003386663080113948,0.0001621900826446281,0.08334641343588133,0.1670652488725226,0.824591160751432
3xXBsjrbG1xQIm1xv1cKOt,One More Light,Linkin Park,0.7539184952978055,0.25141709666759865,0.21090160038028843,0.03784084585420147,0.9140440842610675,0.0,0.05776173285198556,0.1829368198932516,0.7765225461644316
73CKjW3vsUXRpy3NnX4H7F,Fake Plastic Trees,Radiohead,0.5501567398119123,0.2882743194123179,0.15544287751544922,0.03005008347245411,0.16875573250114526,0.10299586776859505,0.23402919478888717,0.09668583722950885,0.7275898486254679
3512x3piBwWSwfq3KM6zO4,i still think about you,Sweet Boy,0.6300940438871473,0.09699804275437837,0.0022183489145935695,0.03672787979966613,0.9767413404471125,0.9679752066115704,0.0927640872704442,0.1581364557904753,0.5570134732934361
4SwSpxsOYtnEaRxWtYrnvZ,Vampire Empire,Big Thief,0.8213166144200627,0.724206298772273,0.987323720488037,0.3728436282693378,0.2901052606031678,0.0,0.05477946947104066,0.5743969547767801,0.8810445802797068
7D0RhFcb3CrfPuTJ0obrod,Sparks,Coldplay,0.40595611285266453,0.3378409293103886,0.2029789256853114,0.021146355036171405,0.7562896977284381,0.05340909090909092,0.08020718882436038,0.3372750217220406,0.7943482574327134
6Q5uDNuuFYa8ToL3CCoHPC,Poison Tree,Grouper,0.1755485893416928,0.17388983503215474,0.2790366027570908,0.061769616026711216,0.9716851101095282,0.9431818181818183,0.0864856380474023,0.4092597956059414,0.4077191410375395
3Z0qLOS0cqWKPHXkbTXmNF,Gilded Lily,Cults,0.45141065830721006,0.7229353600569379,0.17287276184439865,0.025041736227045086,0.4731407988237187,3.150826446280992e-05,0.7315962957149584,0.0,0.9214644605882164
62SvkbQm1wMS6KZtbtls1V,True Love Waits - Live in Oslo,Radiohead,0.2915360501567398,0.611092753107445,0.043257803834574546,0.06399554813578187,0.4599945999459995,0.003078512396694215,0.9999999999999999,0.8476974636931606,0.8482414311773929
3oEkrIfXfSh9zGnE7eBzSV,The Winner Takes It All,ABBA,0.5360501567398119,0.9987290612846649,0.7654888290286801,0.07122982749026158,0.5803328819805053,0.0007913223140495868,0.05179720609009576,0.5320120815921222,0.9146158031170992
5E4jBLx4P0UBji68bBThSw,Another Love,Tom Odell,0.5219435736677116,0.679723443735543,0.14910473775946761,0.08736783528102396,0.7026936561500448,1.652892561983471e-05,0.06513891068905979,0.5039927179444742,0.8575223221429256
3JOVTQ5h8HGFnDdp4VT3MP,Mad World,Gary Jules,0.36363636363636354,0.07157926844767545,0.4533354460465853,0.07234279354479692,0.986853801122281,0.00037396694214876037,0.07863757651859989,0.9292068352021184,0.5797356546228437
6TvxPS4fj4LUdjw2es4g21,Slipping Through My Fingers,ABBA,0.5689655172413792,0.3276734195877074,0.47868800507051185,0.04396215915414581,0.8048295089692472,0.0016528925619834713,0.08805525035316276,0.6235508295750752,0.6186193874611962
4wEuNvb7oG8oZYrZPZ9rPr,Me and the Birds,Duster,0.5689655172413792,0.6720978114435322,0.2948819521470449,0.04117974401780747,0.7603346819985055,0.06549586776859505,0.7488620310783237,0.4781662460176258,0.9208884052869075
4ZgCMb7WGmqGxL7XpkYTx1,Manifesto,sign crushes motorist,0.4545454545454546,0.10335273633105412,0.07162097924259231,0.05063995548135783,0.987865047189798,0.9514462809917357,0.09747292418772564,0.33401464686168225,0.37827631452619437
0nO25NiPrKX64oy7lz5ZaJ,I Exist I Exist I Exist,Flatsound,0.5219435736677116,0.19676673190818736,0.13325938836951354,0.07902058987200891,0.3538137628567297,0.7861570247933886,0.15711819180662379,0.46879887459141867,0.5481166191954427
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,Billie Eilish,0.5564263322884012,0.3111512162883505,0.14118206306449058,0.10461880912632165,0.6187602325461458,0.0002799586776859504,0.1838016010045519,0.7136579916421862,0.7464716612794827
1PNF8TGeKgU0SbW3guKg0f,loser monologue,sign crushes motorist,0.3557993730407524,0.10525914440405683,0.002535255902392647,0.08625486922648862,0.8432568595348876,0.9028925619834711,0.08962486265892324,0.5630766684595968,0.400454443626588
5Mu5BFHb4vFS5cw0hbDICV,i miss your warm hands,i don't like mirrors,1.0,0.20693424163086854,0.024243384566629694,0.9999999999999999,0.9737076022445619,1.0,0.0927640872704442,0.5857255161570606,0.45140333472013294
0iNZGC211wst3VjtobNnC5,Family Line,Conan Gray,0.335423197492163,0.5017920235886225,0.3788623039138013,0.12131329994435172,0.6258389550187637,0.0,0.07063255375922146,0.7600976457445486,0.8699075111210676
00RLNHc2jkEjUoCUlFgPVT,welcome and goodbye,"Dream, Ivory",0.7398119122257052,0.9084924124958693,0.9857391855490414,0.012799109627156385,0.01949581293565745,0.7809917355371901,0.032961858420970006,0.6468782324465224,0.9649566358370403
34dkZZNQJzEJRqPkywYmEY,A Quick One Before the Eternal Worm Devours Connecticut,Have A Nice Life,0.39655172413793094,0.21583081263821455,0.0,0.05175292153589317,0.6147152482760784,0.9607438016528927,0.39569926228221625,0.10485332450659934,0.5100969693090536
3kQfBtkQqgN1fAMfhks8TU,Need 2,Pinegrove,0.6896551724137931,0.8030044991230522,0.2790366027570908,0.010016694490818046,0.009929425136947998,0.20867768595041325,0.04222257102495684,0.12162687740494016,0.8648830287707618
17YNmMy03QLPirmBzWxFa6,(dream),salvia palth,0.31974921630094044,0.4013878650771459,0.15544287751544922,0.05342237061769617,0.9282015292063035,0.8894628099173555,0.10375137341076753,0.7068227895237701,0.709284091272762
7ew0k5ai5E0TkUnjdu7sm6,Stars Will Fall,Duster,0.5015673981191222,0.1624513865941384,0.05894469973062906,0.02170283806343909,0.9504489426916742,0.9969008264462811,0.08334641343588133,0.2859117050767511,0.7121003616347168
3MmRfG64qt04Efx9gK9Ec8,Dagger,Slowdive,0.6175548589341693,0.26666836125162036,0.3614324195848519,0.045631608235948834,0.6319064314238649,0.9483471074380166,0.10061214879924658,0.6992097314742024,0.45703587544404256
1i8dJGpKO0xQiKGCVslJqB,half return,Adrianne Lenker,0.506269592476489,0.48272794285859527,1.0000000000000002,0.030606566499721793,0.8301106606571684,0.0337809917355372,0.10061214879924658,0.6786130994248832,0.7545364354978077
3Mmt4wAMtWRmObAxbejpPe,Sleep Thru Ur Alarms,Lontalius,0.7836990595611285,0.4344322716758597,0.05102202503565202,0.014468558708959411,0.3052739516159207,0.3057851239669422,0.09747292418772564,0.2947577475278248,0.6804173200627259
3k9YxSVB0gosEbSnM0oD43,repressed,i don't like mirrors,0.06896551724137931,0.0,0.03723657106639201,0.14357262103505844,0.9373027438139552,0.7386363636363636,0.07549835190707897,0.5805701518474077,0.0
44A0o4jA8F2ZF03Zacwlwx,Je te laisserai des mots,Patrick Watson,0.29937304075235105,0.23489489336824176,0.2774520678180954,0.06288258208124653,1.0,0.5154958677685951,0.07706796421283942,0.5860399685547603,0.5942970525170415
2zBr1hUvQXP79GHS8EkWp5,this house is not the same,Sweet Boy,0.6551724137931034,0.17770265117816014,0.0006338139755981617,0.019476905954368406,0.9656176337044271,0.7830578512396695,0.06090095746350653,0.3651123339815465,0.5725029602841872
4RVwu0g32PAqgUiJoXsdF8,Happier Than Ever,Billie Eilish,0.3448275862068966,0.2831905645509773,0.4121375376327048,0.05843071786310519,0.7755033730112584,0.003605371900826447,0.11787788416261184,0.15884811121684805,0.8522418152142606
0oxYB9GoOIDrdzniNdKC44,When the Sun Hits,Slowdive,0.34169278996865204,0.6733687501588673,0.28695927745206784,0.011129660545353387,0.0008989977540224843,0.7324380165289257,0.07549835190707897,0.2619305722206131,0.7540883924856785
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray,0.8275862068965516,0.9415368190945832,0.5135477737284107,0.07568169170840294,0.2719028313878645,0.0,0.07549835190707897,0.4979601969465016,0.9999999999999999
3oBNQdDbNrs8wQbcZ3BXwP,Velvet Ring - 2023 Remaster,Big Thief,0.322884012539185,0.5068757784499631,0.38044683885279673,0.052309404563160855,0.44078092466317925,0.005826446280991736,0.1539789671951028,0.6344408126111961,0.7483278394725892
75JFxkI2RXiU7L9VXzMkle,The Scientist,Coldplay,0.6974921630094044,0.5589842657787041,0.2790366027570908,0.0,0.7390985145806516,1.5082644628099176e-05,0.08962486265892324,0.6985642765526084,0.8993823407047076
7LZgdL0MxiElfaKZbuuE4l,Asleep - 2011 Remaster,The Smiths,0.6269592476489028,0.3213187260110317,0.2822056726350816,0.026711185308848112,0.889774178640663,0.5495867768595042,0.14613090566630044,0.4409367371426207,0.6227797868595384
2JuasWPUodaUxf5nwNpciQ,Nutshell,Alice In Chains,0.4263322884012539,0.7102259729035866,0.19347171605133895,0.029493600445186452,0.3770724224096174,0.2613636363636364,0.038612462721707735,0.6146468616823203,0.8086536307485518
5P3yUXUC9rZPJPNmYGKEAz,Goner,Twenty One Pilots,0.7100313479623823,0.5526295722020284,0.28537474251307243,0.08903728436282698,0.19605937632410034,7.37603305785124e-06,0.019934076283158075,0.2836112375356862,0.8847889397382148
50vTXRm8DgeuSeFKggVXnG,Ugly,Tom Odell,0.7068965517241378,0.34419562288706435,0.17604183172238946,0.011686143572621044,0.7906720640240112,0.03935950413223141,0.10061214879924658,0.15010136952294262,0.7754344417064037
1e0vsza0hIVYv9Mkz542qn,Fable,Gigi Perez,0.33228840125391845,0.37851096820111324,0.16019648233243544,0.028937117417918767,0.421567249380359,0.0,0.052582012242976,0.3290330588770738,0.8121739687009952
3m1cSFdXX6ORr4OBB6722V,Re-Do,Modern Baseball,0.7711598746081504,0.5729645916473908,0.32974172080494374,0.0812465219810796,0.7775258651462921,0.0,0.0,0.10850262733253335,0.9349057509520913
4iUqq3ge3oGsYiPPor64Wh,Advice,Alex G,0.3824451410658306,0.7737729086703439,0.3725241641578197,0.025598219254312743,6.269725618604502e-05,0.8956611570247934,0.11630827185685137,0.8954445777649053,0.9478349921592473
